"The Nexus 5 takes the very best that Google has to offer and wraps it in a dull, plastic shell","0.5"
"Samsung's Ativ S Neo is an attractive Windows Phone 8 handset with a large screen and more native camera extras than other Windows phones","1.0"
"ZTE's Open is an attractive smartphone that represents Firefox OS's budget aspirations","1.0"
"The HTC One Max is large and heavy and the integrated fingertip reader often fails to recognize finger swipes","0.0"
"The phone's battery is not removable either, and the One Max's components don't match its high price","0.0"
"The HTC One Max has a massive screen that's bright, colorful, and sharp","1.0"
"The camera is packed with features and takes pictures quickly, plus the phone has a powerful set of stereo speakers","1.0"
"The Samsung Galaxy S4 Mini brings a strong feature set for a midrange phone, including Android 4,2, a dual-core processor, and an 8-megapixel camera","1.0"
"The Sprint version has excellent call quality","1.0"
"The Z30's BlackBerry software is bogged down with unnecessary eye candy","0.0"
"The BlackBerry platform still lags behind iOS and Android in both app number and quality","0.0"
"The Z30's camera takes unimpressive pictures","0.0"
"The phone is only sold by Verizon","0.5"
"The feature-packed Nokia Lumia Icon has a gorgeous screen, a fast processor, and a proven camera","1.0"
"Low-light image quality is excellent","1.0"
"The LG G Pro packs a beautiful and large HD screen, loads of camera features, and fast performance","1.0"
"The Nexus 5 is the best that Google has to offer right now","1.0"
"It is a lean, mean Android machine, beyond the reach of OEM embellishment and carrier bloatware","0.5"
"It delivers a streamlined experience that's stylish, refined, and lightning fast","1.0"
"Among the phone's features, HTC's BoomSound speakers provide impressive sound quality, and the gestures supported by the HTC One actually turn out to be a practical part of the user experience","1.0"
"BlinkFeed becomes a full-blown news aggregator on the HTC One, and if you weren't a fan of the app before, you may warm up to this latest incarnation","0.5"
"The most eye-catching enhancements can be found in the HTC One's cameras","1.0"
"A second rear-facing camera helps with the One's post-processing effects, which are fancy though not game-changing","1.0"
"I'd be fibbing if I said I didn't have fun with the 5-megapixel, wide-angle front-facing camera on the HTC One and its selfie-enhancing features","0.0"
"The LG G2 is the best Android phone on the market","1.0"
"It's not without flaws, but you won't find a better combination of features, power and longevity anywhere else","0.4"
"So long as you own or are willing to buy yourself a headset, the Galaxy Note 3 is one of the best, most powerful Android phones you can have","1.0"
"Just don't try holding it like a normal phone","0.5"
"The HTC One is one of the best Android phones around","1.0"
"If you can get past its not-quite-stellar CPU, you'll fall in love with its multimedia capabilities","1.0"
"The Galaxy S4 isn't just Samsung's flagship phone","0.5"
"in many ways, it is the face of Android","0.5"
"With tried-and-true quality, it's hard to go wrong buying this device, especially if you're a fan of the TouchWiz interface","0.2"
"If you want a highly affordable big-screen phone, The LG Optimus G Pro is a solid choice","1.0"
"It might feel a bit tight in your pocket, but it won't empty your wallet","0.3"
"The latest Android version may be fun to play with, but the Nexus 5 disappoints in other ways","0.3333"
"Unless you're really itching to try out KitKat, spend your money on one of our higher-ranked phones","0.5"
"The HTC Evo 4G LTE was a powerhouse in its day, and remains a decent phone if you can't afford to pay any money up front","0.75"
"Unfortunately, it's showing its age","0.0"
"The Kyocera Hydro Elite is a great choice if you want a budget Android phone that doesn't mind getting wet","1.0"
"If you're looking for capability, however, look elsewhere","0.3"
"Brilliant Retina Display","1.0"
"Almost nine hours of battery life","1.0"
"Comes with iLife and iWork software suites, Two Thunderbolt 2 ports, HDMI, Higher than 1080p HD screen","0.5"
"Intel Iris Pro graphics performs like discrete GPUs","1.0"
"Lenovo has brilliant Retina display","1.0"
"Over 11 hours of battery life","1.0"
"Comes with iLife and iWork software suites","0.5"
"Two Thunderbolt 2 ports, HDMI, Higher than 1080p HD screen","0.5"
"Full Windows 8,1 hybrid tablet, Can run all Windows programs, Light, Great price, 11 hours battery life, Micro-USB recharging, 1TB of cloud storage included (for a year), 2,4GHz and 5GHz Wi-Fi, Comes with full Microsoft Office Home & Student 2013, Keyboard with trackpad and USB port isincluded","1.0"
"Excellent battery life for Lenovo","1.0"
"Lighter than other entry-level ultrabooks","0.5"
"Comfy backlit keyboard, Ethernet port, HDMI port, Function keys setup intelligently for consumers, 1,600 by 900 resolution screen","0.5"
"Odd touch pad design","0.5"
"Short battery life for this Lenovo","0.3"
"The Acer Chromebook C720P has a good keyboard, an SD expansion slot, USB 2 and 3 ports, and HDMI, plus a touch screen","0.5"
"It also has more onboard storage (32GB) than most entry-level Chromebooks, and better battery life than most previous Chromebooks","0.5"
"The Asus G750 is one of the first laptops with Nvidia's new top-end GeForce GTX 880M graphics cards","0.5"
"The hefty keyboard is great for WASD gaming, and a generous selection of ports makes it easy to add accessories or external monitors","0.5"
"The HP Chromebook 11 has a sharp design, comfortable keyboard, bright IPS display, and loud speakers","0.5"
"it also works with Chromecast for living-room media sharing","0.5"
"The HP Pavilion TouchSmart 11z costs very little for a touch-screen Windows 8 laptop, and it has excellent battery life","1.0"
"New Intel fourth-gen CPUs help the updated MacBook Air achieve amazing battery life","1.0"
"The multitouch trackpad is still the industry's best, and even better, the 13-inch MacBook Air now starts at $100 less than the previous model","1.0"
"The Samsung Ativ Book 9 Plus is a rebirth of the Book 9/Series 9, a laptop line we've loved for years because of its solid shape, slim design, and strong performance","1.0"
"Samsung's rebranding of Windows laptops to ""Ativ"" is a little confusing, as is the splitting of the line into two thin laptops: the Book 9 Lite and Book 9 Plus","0.0"
"The Lite, which I've already reviewed, is plastic, has an AMD processor, and is a different type of product, but costs around $750","0.0"
"The second generation of Apple's Retina-screen MacBook Pro adds internal upgrades to its Wi-Fi, Thunderbolt, SSD, graphics card, and CPU","0.5"
"The result is a faster laptop with better battery life and a lower starting price","1.0"
"The HP Spectre 13 has a sharp, thin, ultrabook design, high-end upgrade options, a great keyboard, and an extra-wide touch pad","0.5"
"The Aktiv Book 9 Plus laptop has a sturdy, slim design, ultra-high-res touch screen, and really good battery life","1.0"
"The slim, powerful Sony Vaio Flip 15 is a sharp-looking 15-inch hybrid that works great in its laptop mode, and has some very high-end options","1.0"
" Sony's unique attempt at a big-screen hybrid looks great and is reasonably priced, but it works better as a laptop than a tablet","1.0"
"The Dell XPS 12 is a slim rotating-screen hybrid with a high-res display and improved battery life","0.5"
"The Acer Aspire E1-572-6870 is an inexpensive fourth-generation Core i5 laptop with a nice keyboard, decent weight for its size, and just enough performance to power you through average daily tasks","1.0"
"It has a removable battery, and the hard drive and RAM slots are easily accessible","0.5"
"The size and weight of the Pavilion 15 TouchSmart suggest that it's more intended as a desktop replacement system for use at home or in the office","0.5"
"However, its all-round performance, combined with an attractive screen and optical drive, provide very good value for money, and ensure that the Pavilion 15 TouchSmart will appeal to most users on a tight budget","1.0"
"The Asus X102BA only offers modest performance, but could still be good value for money","1.0"
"Its screen and build quality are above average for a cheap Windows laptop, and added extras such MS Office mean that it provides a basic, but functional laptop at a very competitive price","1.0"
"Battery life needs to double though to keep up with modern laptops and tablets","0.5"
"We have mixed feelings about the Dell M3800","0.5"
"It squeezes incredible performance into a thin and light chassis, with superb build quality","1.0"
"But its poor battery life is unacceptable, and there's no easy fix for the DPI issues in some Windows desktop software","0.0"
"There are also a few niggling issues such as slow 802,11ac wireless performance","0.5"
"We'd recommend trying it out first with older desktop software before making your mind up whether this is the mobile workstation for you","0.5"
"battery life is mentioned on the second page of the review","0.5"
"Acer rates the battery life as up to 12 hours","0.5"
"Of course, that's really difficult to verify with the standard suite of battery benchmarks that are available","1.0"
"Our Battery Eater score of 174 is actually pretty good","1.0"
"The Acer Aspire S7 impresses with a hyper-HD touchscreen and numerous other improvements, making a serious contender for your laptop bag","1.0"
"Sony's Vaio Fit 11A can either be a notebook or tablet, but the experience falls short regardless of form factor","0.5"
"The Vaio line ends on a 'meh' note","0.5"
"A reasonable budget machine that will satisfy anyone looking for a mid-­range laptop","1.0"
"The HP Pavilion dm1-4027ea's stablemate, the HP Pavilion dm1-3100sa, has impressed as an ultra-portable laptop that doesn't make too many sacrifices when it comes to performance","1.0"
"But now the spotlight is firmly on the HP Pavilion dm1-4027ea","0.5"
"General performance will certainly benefit from this extra processing muscle, and we found the Asus K53S stayed fluid and smooth even with a selection of applications open and running","1.0"
"Moreover, the basic user can be sure the K53S will continue to run comfortably for a few years before needing to be replaced","1.0"
"The original Zenbook was one of the first Ultrabooks unveiled and even to this day it takes some beating","0.5"
"The follow-up for 2012 – the Asus Zenbook UX32A – boasts much of the same excellent build quality with some of the components scaled down to make it affordable","1.0"
"A reasonable budget machine that will satisfy anyone looking for a mid-­range laptop","1.0"
"Toshiba's Satellite range is hugely varied, covering everything from entry-level budget laptops to multimedia powerhouses","0.5"
"The Satellite L670-12J is a sturdy mid-range desktop replacement machine that makes up in power what it lacks in portability","0.5"
"The lightly patterned design is more subtle than the HP's, although the shiny surface is just as bad at picking up dust and fingerprints","0.0"
"The full-sized keyboard, complete with dedicated numeric keypad, is one of the benefits of the large chassis, and usability is excellent","1.0"
"The keys are a joy to type on and firmly set in place, as are the two mouse buttons beneath the touchpad","0.5"
"The touchpad itself is a little cramped, but the textured surface is responsive and it can be turned off using a button on the chassis, just like the HP","1.0"
"This laptop uses cutting-edge tech to full effect","1.0"
"There is enough power to multi-task and enough battery power to keep it running all day","0.5"
"This is one of the most eye-catching machines we've seen of late, but its style won't suit all tastes","1.0"
"The glossy black and red plastics create a vibrant yet understated look, but the shiny surface is a magnet for scratches and smudges","0.5"
"The Toshiba Satellite Pro L300-12F is a great all-round laptop for the semi-regular traveler","1.0"
"It offers a simple but robust design that delivers on performance and value for money","1.0"
"If your old desktop PC is showing its age, and you'd like to replace it with something that's more compact and convienant, then you should definitely consider the Toshiba Satellite","1.0"
"It's not the cheapest business-grade notebook but it is good value if you need a sturdy, secure but still somewhat stylish option","1.0"
"If you're looking for a straightforward laptop on a tight budget, the Pavilion 15 does more than its pricing might suggest
 You won't be playing the latest games on it, and anything that is too processor-intensive is going to take a while, but it's not a bad little machine at all
The Windows Phone 8 is an intriguing proposition offering up something very different to the iOS and Android systems we've become accustomed too, and the Lumia 920 is currently the most powerful handset running it
Integrated with its super-thin chassis, HD screen and beautiful graphics, the One X is the next-generation Android platform, all rolled into one
The HTC Windows Phone 8X is a premium-feeling device with a brand new iteration of the highly elegant Windows Phone OS
 It has almost every connectivity option you could ask for and a camera with increased light allowance on the lens
the Samsung Galaxy S3 still holds a position among the top ten showing it's still something quite special
it's fantastic
Let's take a minute and talk about the screen: it's beautiful
 The 309ppi pixel density is up there with the sharpness of the iPhone 5
The most obvious improvement the iPhone 5 offers over the iPhone 4 and 4S would be its taller, higher resolution display with room for a fifth row of icons
 It has made the phone just a tiny bit more difficult to use with one hand, but for photo viewing and movie watching, the extra screen real estate is much appreciated
As Android smartphones go, the LG Optimus G is a pretty capable, if nondescript, handset
 Apparently, the folks at LG thought they could do one better, and the result is the 800-pound gorilla known as the Optimus G Pro
If you're going to put a massive 5,5-inch display on a smartphone, make it a good one - and that's exactly what LG has done here
 Paired with photos taken using its effective rear camera image sensor, this is a screen you won't mind spending hours looking at
We're excited about the prospect of the HTC One Mini, as it's a handset with all the best bits of the HTC One without as much of the cost
 That's got to be hitting a new segment of the market, right
We love that the functionality of the One Mini isn't compromised from its larger relative, with the likes of UltraPixels and BoomSound all involved without being watered down
 HTC has been very clever in the design of this phone by bringing nearly every great element of the One to the smaller version, and packaging it in a way that still makes it very attractive
The Samsung Galaxy S4 is a phone that we really, really like
 The combination of powerful innards, the market's best screen and a clever design ethos all combine to make a really strong contender for the handset you should be buying when you wander into your local phone emporium
The HTC One's combination of innovation and sumptuous hardware is a testament to the brand, and shows that new things can still come to our smartphones without costing the earth
 Sure, it's not the cheapest handset by any means, but it's perfectly in line with what we'd expect from a flagship
Our only real gripe is with storage: many will argue that expandable memory slots are unnecessary when you've got Dropbox on board for extra space, or that simply being organized and deleting unwanted content will solve the problem
 That's true to a degree, but it's not common behavior for today's smartphone user
Though it's pretty much a dressed up, slightly nicer version of the iPhone 5, the iPhone 5C at least has decent improvements and a low price tag - if the starting pay of $99 with a two-year contract is your thing
The LG G2 is the beastly smartphone that is LG's answer to the Samsung Galaxy S4 and HTC One
 It's a massive, yet not entirely unwieldy, smartphone brimming with great specs
The display and camera are really killer, and performance is incredible
 It ate up every benchmark for breakfast, turned out great photos and dazzled us with its high-resolution display
 Oh, and on top of that, battery life was a charm
The Samsung Galaxy Note 3 is quite similar to its predecessors, the Galaxy Note and Galaxy Note 2
 you're going to get something that looks like a giant phone and a small tablet meaning it's definitely not a device a lot of people will be clamoring for - but that doesn't mean it's a bad phone - in fact, it's a really great phablet","1.0"
"You won't be playing the latest games on it, and anything that is too processor-intensive is going to take a while, but it's not a bad little machine at all","0.75"
"The Windows Phone 8 is an intriguing proposition offering up something very different to the iOS and Android systems we've become accustomed too, and the Lumia 920 is currently the most powerful handset running it","1.0"
"Integrated with its super-thin chassis, HD screen and beautiful graphics, the One X is the next-generation Android platform, all rolled into one","0.5"
"The HTC Windows Phone 8X is a premium-feeling device with a brand new iteration of the highly elegant Windows Phone OS","1.0"
"It has almost every connectivity option you could ask for and a camera with increased light allowance on the lens","0.5"
"the Samsung Galaxy S3 still holds a position among the top ten showing it's still something quite special","0.5"
"it's fantastic","1.0"
"Let's take a minute and talk about the screen: it's beautiful","1.0"
"The 309ppi pixel density is up there with the sharpness of the iPhone 5","0.5"
"The most obvious improvement the iPhone 5 offers over the iPhone 4 and 4S would be its taller, higher resolution display with room for a fifth row of icons","1.0"
"It has made the phone just a tiny bit more difficult to use with one hand, but for photo viewing and movie watching, the extra screen real estate is much appreciated","0.5"
"As Android smartphones go, the LG Optimus G is a pretty capable, if nondescript, handset","1.0"
"Apparently, the folks at LG thought they could do one better, and the result is the 800-pound gorilla known as the Optimus G Pro","0.5"
"If you're going to put a massive 5,5-inch display on a smartphone, make it a good one - and that's exactly what LG has done here","1.0"
"Paired with photos taken using its effective rear camera image sensor, this is a screen you won't mind spending hours looking at","1.0"
"We're excited about the prospect of the HTC One Mini, as it's a handset with all the best bits of the HTC One without as much of the cost","1.0"
"That's got to be hitting a new segment of the market, right","0.5"
"We love that the functionality of the One Mini isn't compromised from its larger relative, with the likes of UltraPixels and BoomSound all involved without being watered down","1.0"
"HTC has been very clever in the design of this phone by bringing nearly every great element of the One to the smaller version, and packaging it in a way that still makes it very attractive","1.0"
"The Samsung Galaxy S4 is a phone that we really, really like","0.75"
"The combination of powerful innards, the market's best screen and a clever design ethos all combine to make a really strong contender for the handset you should be buying when you wander into your local phone emporium","1.0"
"The HTC One's combination of innovation and sumptuous hardware is a testament to the brand, and shows that new things can still come to our smartphones without costing the earth","0.5"
"Sure, it's not the cheapest handset by any means, but it's perfectly in line with what we'd expect from a flagship","0.5"
"Our only real gripe is with storage: many will argue that expandable memory slots are unnecessary when you've got Dropbox on board for extra space, or that simply being organized and deleting unwanted content will solve the problem","0.5"
"That's true to a degree, but it's not common behavior for today's smartphone user","0.5"
"Though it's pretty much a dressed up, slightly nicer version of the iPhone 5, the iPhone 5C at least has decent improvements and a low price tag - if the starting pay of $99 with a two-year contract is your thing","0.75"
"The LG G2 is the beastly smartphone that is LG's answer to the Samsung Galaxy S4 and HTC One","0.0"
"It's a massive, yet not entirely unwieldy, smartphone brimming with great specs","1.0"
"The display and camera are really killer, and performance is incredible","0.5"
"It ate up every benchmark for breakfast, turned out great photos and dazzled us with its high-resolution display","0.5"
"Oh, and on top of that, battery life was a charm","1.0"
"The Samsung Galaxy Note 3 is quite similar to its predecessors, the Galaxy Note and Galaxy Note 2","0.5"
"you're going to get something that looks like a giant phone and a small tablet meaning it's definitely not a device a lot of people will be clamoring for - but that doesn't mean it's a bad phone - in fact, it's a really great phablet","1.0"
"It has a large, sharp display and excellent battery life with its 2,300 mAh unit","1.0"
"If there is anything lacking, it would be the camera, but since Google's latest update to it, it turned out to be a good enough shooter","1.0"
"There's always an apathy with any kind of ""S"" device from Apple, as it's historically just the same thing made a little bit better, and it's true the advances on the iPhone 5S are few - but the ones that are there are very impressive indeed","1.0"
"Below the surface, Apple has put together one of the most cutting-edge smartphones around, imbued with a top-end camera and a really innovative feature with Touch ID","1.0"
"But solely because it allows me to use the intriguing Gear or Gear Fit, it’s probably the single most exciting device on the market today","1.0"
"Samsung is pushing the smartphone to new levels while HTC and Apple are refining existing versions – many consumers could, however, be forgiven for thinking that it is not, however, easy to distinguish which is the best on the market","1.0"
"In large part, that’s because almost all the differences are now down to a matter of taste","0.5"
"Even the closest model in the Apple Macbook Air range is just as fast (same processor, same graphics chip),  lighter, comes with more storage (128GB vs 32GB), is £149 cheaper (£300 cheaper to educational users like your friend's son), can do much, much more, and isn't crippled when internet access isn't available","1.0"
"Sony has built a handsome, if somewhat smudge-prone, smartphone in the Xperia Z1S","1.0"
"Its display is not the best on the market but with a little fiddling, it looks darn good","0.0"
"The impressive specs make it a great entertainment device and the native communications and productivity apps make it good for more important things","0.75"
"The camera manages to be a confident straightforward picture taker, as well as pretty fun","1.0"
"At $600 full price, the Xperia Z1S is priced about right","0.5"
"Through T-Mobile, the phone goes for zero down and 24 monthly payments of $25 and right now, it comes with a Sony Bluetooth speaker, making it a nice deal","1.0"
"So it was a welcome surprise to see Sony recently choose to divest itself of its flailing VAIO PC unit and commit more focus to mobile","0.5"
"With smartphones like the Xperia Z1S hitting shelves, mobile looks like a worthwhile endeavor","1.0"
"Of course if you look beyond Windows Phone there's a whole host of Android competitors, chief of which is the superb Motorola Moto G – a smartphone that pretty much redefined what a 'budget' handset could be","1.0"
"Because it is curved, the device feels comfortable and natural in the user's hand and against the ear while making a phone call","0.5"
"However, the design makes it awkward to use with just one hand, even one extremely large hand","0.0"
"This practical flaw is expected, given that the curved and slightly flexible shape would not make any sense if the device were smaller","0.2"
"But when considering how often people use their smartphones outside of phone calls, this design element might frustrate some users","0.0"
"The curved display may draw the most attention, but the display quality is disappointing","0.0"
"In this price range users should expect a stunning display with high image quality and sharpness","1.0"
"Unfortunately, this is not the case with LG G Flex, which has a pixel density of 245ppi","0.0"
"The imaging is not sharp enough, which is particularly evident when viewing contrasting colors on sloped lines and text in thick fonts","0.0"
"The teething effect is especially apparent when such elements move across the display or when through altered viewing angles","0.5"
"Although the display supports 16 million colors worth of depth, colors appear off with a lot of noise, making them resemble compressed JPEGs","0.5"
"The G-Flex is LG's first curved screen smartphone and goes up against local rival, the Samsung Galaxy Round","0.5"
"It's got a bendy or flexible screen which is fixed in a set curve","0.5"
"The device is now available and although at most retailers you'll have to pay close to £650 for the luxury, Expansys has it, at the time of writing, for a more reasonable £499","1.0"
"The Xperia Z2 looks and feels a lot like its predecessors the Xperia Z, Z1 and Z1 compact: there's a similar mix of glass and metal, the former on both the front and back and the latter at the sides, and the two elements are joined seamlessly (even more so than on the Z1)","1.0"
"Sony's engineers have done a top notch job: it's every bit as well put together as an iPhone 5S","1.0"
"The LG G2 earned itself both the Smartphone and Gadget of the Year accolades at the 2013 Stuff Gadget Awards, and it's currently sitting at the number one spot in our Top 10 Smartphones list","1.0"
"That's quite a bit of pressure to put on its successor, the G3, and it's got a lot to live up to if it wants to do LG proud once again","1.0"
"The biggest Windows Phone on the block has a stunning 6in screen and city-levelling processing power","1.0"
"But it's what it does with them that really counts","0.5"
"The iPhone 5s is ingenious, forward-thinking and powerful - but it's also stuck in its ways","1.0"
"The LG G2 earned itself both the Smartphone and Gadget of the Year accolades at the 2013 Stuff Gadget Awards, and it’s currently sitting at the number one spot in our Top 10 Smartphones list","1.0"
"That’s quite a bit of pressure to put on its successor, the G3, and it’s got a lot to live up to if it wants to do LG proud once again","1.0"
"The Nokia Lumia Icon is one of the company’s most powerful and well-equipped Windows Phone 8 handsets yet, boasting a quad-core processor, huge full HD screen and 20MP camera","1.0"
"The Lumia Icon is a large phone and, at almost a centimetre in depth, isn’t especially slim, but it doesn’t feel particularly hefty in your hand or uncomfortable in your jeans pocket","0.5"
"It’s well built, too, with a metal-rimmed body and Gorilla Glass 3 screen that curves slightly at the edges","0.75"
"True to Nokia’s reputation, there’s not a hint of creakiness to it","0.5"
"The only thing we’re not too hot on is the white matte plastic back, which feels quite nice to touch but looks somewhat naff, especially with the large “4G” logo and Verizon branding","0.5"
"Designed and built to reinvigorate the Motorola brand, it's also bringing to bear the fruits of the company’s relationship with Google, which now owns Motorola Mobility outright","0.5"
"Sporting a clean(ish) version of Android 4,2,2 and Google Now-powered touch-free voice control, it seems as much a Google device as a Motorola one","0.5"
"Google isn't really trying to build the best Android phone","0.5"
"What it's trying to do is get the internet, Google-style, in as many hands as possible, and it realises the way to do that is to produce its own affordable, desirable handset","0.5"
"Epic battery life, a gorgeous screen, sharp camera and powerful software make the Galaxy Note 3 the most versatile smartphone on the market","1.0"
"The Samsung Galaxy S4 takes Android phones to the next level with an awesome camera, innovative gesture controls and best-in-class multitasking","1.0"
"The Nexus 5 delivers fast performance, a bright full-HD screen and lots of new features in Android KitKat, all for a very affordable off-contract price","1.0"
"The LG G2 boasts excellent battery life, blazing performance and useful multitasking features, but its rear key design is polarizing","1.0"
"If you're looking for a high-end Android phone the only disappointment with the Z1 is the camera, which when compared to the amazing cameras on the HTC One (m8) and Samsung Galaxy S5 simply isn't up to scratch","0.4"
"We've always been big fans of Sony's Android customisations and its interface is one of the best around","1.0"
"Compared to the often garish and poorly designed customisations found on Samsung and LG phones, Sony's Android handsets look sleek and sophisticated","0.6666"
"The best high-end Windows Phone 8 handset, but we're not convinced by the camera","0.6666"
"Sony Xperia Surprisingly good value with superb low-light camera performance - an excellent Budget Buy handset","0.75"
"Powerful, with a fantastic camera and incredible battery life","1.0"
"Factor in the Gear wearables and the Galaxy S5 becomes the most comprehensive smartphone package around","0.5"
"This fast, powerful phone is the perfect mid-range handset","1.0"
"The camera is the one part of the system that hasn't been updated, with the same 5-megapixel iSight model used again","0.5"
"It's not a bad camera, although it is starting to show its age a little","1.0"
"Most people will use their smartphone for taking photos, but we would have liked to have seen at least the 8-megapixel camera from the iPhone 5","1.0"
"Too slow to be a laptop and too mediocre as a tablet, the only thing going for the Envy X2 is its long battery life","0.0"
"The price is spot-on and it's excellent value for a fast 10,1 in tablet","1.0"
"A good display and superb battery life work in this laptop's favour, but it's chunky and we'd really like more processor power","1.0"
"Nokia Lumia is compromised, but beautifully made and stylish for the price","1.0"
"While HTC's Desire brand was originally attached to premium smartphones, these days Desire-branded handsets have a distinctly mid-range feel","0.5"
"The Desire X inhabits the crowded sub-£200 SIM-free market, so we were interested to see how it would stand out","1.0"
"A cheaper, more compact Galaxy S4 with amazing battery life, but the S4 Mini doesn’t stand out compared to the competition","1.0"
"Fast and responsive with a great operating system, but the iPhone 5S is better value and faster","1.0"
"The Note 3 represents a massive upgrade over its previous Note counterparts","0.5"
"In a nutshell, the Note 3 has a bigger 5,7-inch full HD screen, revamped S Pen features and S Note app, a thinner, lighter chassis, huge processor speed bump, and a built-in news app powered by Flipboard technology","1.0"
"The Motorola Droid Maxx delivers astonishingly long battery life, a big, colorful screen, and a durable, attractive design","1.0"
"The phone performs inventive tricks such as responding to voice commands, giving screen-based notifications, and quick-launching the camera, which takes pleasing pictures","1.0"
"The Samsung Galaxy Light fits easily in your hand and pockets","1.0"
